subjectID,Start,Object_1,Object_2,congruence,correctness,tooSlow,trialNumber,displayedResponseTime,attention
14,SB,S,S,False,True,False,24,450.00000000000006,
14,SB,B,S,True,True,False,25,316.6666666666667,
14,BS,B,S,True,True,False,26,400.0,
14,SB,S,B,True,True,False,27,383.33333333333337,
14,SB,S,S,False,True,False,28,366.6666666666667,
14,BS,S,S,False,True,False,29,366.6666666666667,
14,SB,S,B,True,False,False,30,416.6666666666667,
14,SB,B,S,True,True,False,31,450.00000000000006,
14,BS,B,S,True,True,False,32,466.6666666666667,
14,SB,B,B,False,False,True,33,916.6666666666669,
14,SB,S,S,False,True,False,34,450.00000000000006,
14,SB,B,B,False,False,False,35,500.00000000000006,
14,SB,B,S,True,True,False,36,433.33333333333337,
14,BS,S,S,False,True,False,37,500.00000000000006,
14,BS,S,B,True,True,False,38,500.00000000000006,
14,BS,B,S,True,True,False,39,433.33333333333337,45.0
15,BS,S,S,False,False,True,0,900.0000000000001,
15,BS,S,B,True,False,True,1,883.3333333333334,
15,SB,S,S,False,False,True,2,883.3333333333334,
15,SB,B,B,False,False,False,3,66.66666666666667,
15,BS,S,S,False,False,False,4,200.0,
15,BS,S,B,True,False,False,5,33.333333333333336,
15,SB,S,S,False,False,False,6,16.666666666666668,
15,SB,B,B,False,True,False,7,50.0,
15,BS,B,S,True,False,False,8,66.66666666666667,
15,SB,B,S,True,True,False,9,33.333333333333336,
15,BS,B,S,True,False,False,10,133.33333333333334,
15,BS,B,B,False,False,False,11,150.0,
15,SB,S,S,False,False,False,12,183.33333333333331,
15,BS,S,S,False,True,False,13,33.333333333333336,
15,BS,S,B,True,True,False,14,166.66666666666669,
15,SB,B,S,True,True,False,15,100.0,
15,SB,B,B,False,False,False,16,83.33333333333334,
15,BS,S,S,False,False,False,17,50.0,
15,SB,S,S,False,False,False,18,100.0,
15,SB,B,S,True,True,False,19,150.0,
15,BS,B,S,True,False,False,20,66.66666666666667,
15,BS,S,B,True,True,False,21,100.0,
15,SB,B,B,False,True,False,22,0.0,
15,SB,B,S,True,False,False,23,116.66666666666669,
15,BS,B,S,True,True,False,24,16.666666666666668,
15,SB,S,S,False,False,False,25,50.0,
15,BS,S,S,False,False,False,26,183.33333333333331,
15,BS,S,B,True,True,False,27,133.33333333333334,
15,SB,B,S,True,True,False,28,33.333333333333336,
15,BS,B,S,True,False,False,29,16.666666666666668,
15,BS,B,B,False,True,False,30,66.66666666666667,
15,SB,S,S,False,True,False,31,116.66666666666669,
15,BS,S,S,False,False,False,32,50.0,
15,BS,S,B,True,True,False,33,33.333333333333336,
15,SB,B,S,True,True,False,34,166.66666666666669,
15,BS,S,S,False,False,True,35,916.6666666666669,
15,SB,B,B,False,False,False,36,183.33333333333331,
15,BS,B,S,True,True,False,37,150.0,
15,SB,S,S,False,True,False,38,116.66666666666669,
15,BS,S,B,True,False,False,39,183.33333333333331,100.0
16,BS,S,B,True,False,True,0,933.3333333333334,
16,SB,B,S,True,False,True,1,933.3333333333334,
16,SB,B,B,False,False,True,2,950.0,
16,BS,S,S,False,False,True,3,916.6666666666669,
16,BS,S,B,True,True,False,4,416.6666666666667,
16,SB,B,S,True,False,True,5,916.6666666666669,
16,SB,B,B,False,False,True,6,916.6666666666669,
16,BS,S,S,False,False,False,7,116.66666666666669,
16,BS,B,S,True,False,True,8,916.6666666666669,
16,SB,S,S,False,False,True,9,933.3333333333334,
16,SB,B,S,True,False,True,10,933.3333333333334,
16,BS,S,S,False,False,True,11,916.6666666666669,
16,BS,S,B,True,False,False,12,833.3333333333334,
16,SB,S,S,False,False,True,13,916.6666666666669,
16,SB,B,B,False,False,True,14,950.0,
16,BS,B,S,True,False,True,15,916.6666666666669,
16,BS,S,S,False,False,True,16,916.6666666666669,
16,SB,B,B,False,True,False,17,733.3333333333334,
16,SB,B,S,True,True,False,18,366.6666666666667,
16,SB,S,B,True,True,False,19,366.6666666666667,
16,SB,S,S,False,True,False,20,450.00000000000006,
16,BS,B,S,True,True,False,21,450.00000000000006,
16,BS,B,S,True,True,False,22,400.0,
16,SB,B,S,True,True,False,23,300.0,
16,BS,S,S,False,True,False,24,400.0,
16,BS,B,B,False,True,False,25,366.6666666666667,
16,SB,S,S,False,True,False,26,416.6666666666667,
16,BS,S,B,True,True,False,27,316.6666666666667,
16,BS,B,B,False,True,False,28,400.0,
16,BS,S,S,False,True,False,29,400.0,
16,SB,S,B,True,True,False,30,383.33333333333337,
16,SB,B,S,True,True,False,31,450.00000000000006,
16,BS,B,S,True,True,False,32,550.0,
16,SB,S,S,False,True,False,33,633.3333333333334,
16,BS,B,S,True,True,False,34,450.00000000000006,
16,BS,S,B,True,True,False,35,400.0,
16,SB,B,S,True,True,False,36,450.00000000000006,
16,SB,S,S,False,True,False,37,400.0,
16,BS,S,S,False,True,False,38,483.33333333333337,
16,BS,B,B,False,True,False,39,450.00000000000006,90.0
17,SB,S,B,True,False,True,0,916.6666666666669,
17,SB,B,B,False,True,False,1,733.3333333333334,
17,SB,B,S,True,True,False,2,400.0,
17,BS,S,B,True,True,False,3,383.33333333333337,
17,SB,S,B,True,True,False,4,466.6666666666667,
17,SB,B,B,False,True,False,5,616.6666666666667,
17,SB,B,S,True,True,False,6,466.6666666666667,
17,BS,S,B,True,True,False,7,416.6666666666667,
17,BS,B,B,False,False,False,8,416.6666666666667,
17,SB,S,S,False,True,False,9,783.3333333333334,
17,SB,B,S,True,True,False,10,466.6666666666667,
17,BS,B,B,False,True,False,11,533.3333333333334,
17,SB,B,B,False,True,False,12,516.6666666666667,
17,BS,S,B,True,True,False,13,466.6666666666667,
17,SB,S,S,False,True,False,14,466.6666666666667,
17,SB,S,B,True,True,False,15,600.0,
17,SB,S,B,True,True,False,16,566.6666666666667,
17,BS,B,S,True,True,False,17,516.6666666666667,
17,BS,B,B,False,True,False,18,466.6666666666667,
17,SB,S,S,False,True,False,19,566.6666666666667,
17,BS,S,B,True,True,False,20,516.6666666666667,
17,SB,B,B,False,True,False,21,450.00000000000006,
17,BS,B,B,False,True,False,22,483.33333333333337,
17,BS,S,B,True,True,False,23,516.6666666666667,
17,SB,S,B,True,True,False,24,516.6666666666667,
17,SB,B,S,True,True,False,25,533.3333333333334,
17,SB,B,B,False,True,False,26,450.00000000000006,
17,BS,S,S,False,True,False,27,500.00000000000006,
17,SB,B,B,False,True,False,28,500.00000000000006,
17,SB,B,S,True,True,False,29,516.6666666666667,
17,BS,B,B,False,True,False,30,600.0,
17,BS,S,B,True,True,False,31,516.6666666666667,
17,BS,S,S,False,True,False,32,433.33333333333337,
17,SB,S,B,True,True,False,33,433.33333333333337,
17,SB,B,S,True,True,False,34,500.00000000000006,
17,SB,S,B,True,True,False,35,466.6666666666667,
17,BS,S,B,True,True,False,36,433.33333333333337,
17,SB,B,B,False,True,False,37,500.00000000000006,
17,BS,B,B,False,True,False,38,450.00000000000006,
17,BS,S,S,False,True,False,39,533.3333333333334,98.0
18,SB,B,S,True,False,True,0,916.6666666666669,
18,SB,S,S,False,False,True,1,916.6666666666669,
18,BS,S,S,False,False,True,2,916.6666666666669,
18,BS,S,B,True,False,True,3,933.3333333333334,
18,SB,B,S,True,True,False,4,833.3333333333334,
18,SB,S,S,False,True,False,5,816.6666666666667,
18,BS,S,S,False,False,True,6,916.6666666666669,
18,BS,S,B,True,True,False,7,900.0000000000001,
18,BS,B,S,True,True,False,8,800.0,
18,SB,B,B,False,True,False,9,833.3333333333334,
18,BS,B,B,False,True,False,10,816.6666666666667,
18,BS,B,S,True,False,False,11,800.0,
18,BS,S,S,False,True,False,12,783.3333333333334,
18,SB,S,S,False,False,False,13,716.6666666666667,
18,SB,B,S,True,True,False,14,800.0,
18,BS,S,B,True,True,False,15,766.6666666666667,
18,BS,S,S,False,True,False,16,816.6666666666667,
18,SB,S,S,False,True,False,17,800.0,
18,BS,B,S,True,True,False,18,750.0,
18,SB,B,B,False,False,True,19,916.6666666666669,
18,SB,B,S,True,True,False,20,816.6666666666667,
18,BS,S,B,True,False,True,21,916.6666666666669,
18,SB,S,S,False,True,False,22,700.0,
18,BS,S,S,False,True,False,23,883.3333333333334,
18,SB,B,B,False,True,False,24,766.6666666666667,
18,SB,B,S,True,True,False,25,800.0,
18,SB,S,B,True,False,True,26,916.6666666666669,
18,BS,B,S,True,False,True,27,916.6666666666669,
18,SB,S,B,True,True,False,28,766.6666666666667,
18,BS,B,S,True,True,False,29,800.0,
18,SB,B,S,True,True,False,30,766.6666666666667,
18,SB,S,S,False,True,False,31,816.6666666666667,
18,BS,S,S,False,True,False,32,866.6666666666667,
18,SB,B,B,False,True,False,33,766.6666666666667,
18,SB,S,S,False,True,False,34,733.3333333333334,
18,BS,B,S,True,True,False,35,716.6666666666667,
18,SB,B,S,True,True,False,36,800.0,
18,BS,S,B,True,True,False,37,783.3333333333334,
18,BS,S,S,False,True,False,38,816.6666666666667,
18,SB,B,B,False,True,False,39,866.6666666666667,80.0
19,SB,S,B,True,False,True,0,933.3333333333334,
19,BS,B,S,True,True,False,1,100.0,
19,SB,B,B,False,False,False,2,133.33333333333334,
19,BS,S,S,False,True,False,3,433.33333333333337,
19,SB,S,B,True,True,False,4,383.33333333333337,
19,BS,B,S,True,True,False,5,383.33333333333337,
19,SB,B,B,False,True,False,6,366.6666666666667,
19,BS,S,S,False,True,False,7,366.6666666666667,
19,BS,S,B,True,True,False,8,466.6666666666667,
19,BS,B,B,False,True,False,9,416.6666666666667,
19,SB,B,S,True,True,False,10,350.0,
19,BS,S,B,True,True,False,11,433.33333333333337,
19,SB,S,B,True,True,False,12,350.0,
19,SB,B,B,False,True,False,13,366.6666666666667,
19,SB,S,S,False,True,False,14,350.0,
19,BS,B,B,False,True,False,15,383.33333333333337,
19,SB,B,B,False,True,False,16,383.33333333333337,
19,SB,S,B,True,True,False,17,350.0,
19,BS,B,S,True,True,False,18,383.33333333333337,
19,BS,S,B,True,False,False,19,433.33333333333337,
19,BS,B,B,False,True,False,20,433.33333333333337,
19,BS,S,S,False,True,False,21,450.00000000000006,
19,BS,S,B,True,True,False,22,366.6666666666667,
19,SB,B,S,True,True,False,23,383.33333333333337,
19,SB,B,B,False,True,False,24,466.6666666666667,
19,BS,S,S,False,True,False,25,400.0,
19,BS,B,B,False,True,False,26,416.6666666666667,
19,SB,S,B,True,True,False,27,433.33333333333337,
19,BS,B,B,False,True,False,28,383.33333333333337,
19,BS,B,S,True,True,False,29,416.6666666666667,
19,BS,S,B,True,True,False,30,383.33333333333337,
19,SB,B,B,False,True,False,31,550.0,
19,SB,S,B,True,True,False,32,500.00000000000006,
19,BS,S,S,False,True,False,33,383.33333333333337,
19,BS,B,S,True,False,False,34,450.00000000000006,
19,SB,B,B,False,True,False,35,466.6666666666667,
19,BS,S,B,True,True,False,36,450.00000000000006,
19,SB,S,B,True,True,False,37,433.33333333333337,
19,BS,B,B,False,True,False,38,533.3333333333334,
19,BS,S,S,False,True,False,39,416.6666666666667,100.0
20,BS,B,B,False,False,False,0,283.33333333333337,
20,SB,B,S,True,True,False,1,400.0,
20,SB,B,B,False,True,False,2,333.33333333333337,
20,BS,S,B,True,True,False,3,450.00000000000006,
20,BS,B,B,False,True,False,4,283.33333333333337,
20,SB,B,S,True,True,False,5,333.33333333333337,
20,SB,B,B,False,True,False,6,266.6666666666667,
20,BS,S,B,True,False,False,7,300.0,
20,SB,S,B,True,True,False,8,300.0,
20,BS,S,S,False,True,False,9,300.0,
20,BS,B,B,False,True,False,10,283.33333333333337,
20,SB,B,B,False,True,False,11,383.33333333333337,
20,BS,B,S,True,True,False,12,283.33333333333337,
20,BS,S,B,True,True,False,13,300.0,
20,SB,S,B,True,True,False,14,350.0,
20,BS,S,S,False,True,False,15,283.33333333333337,
20,SB,B,S,True,True,False,16,316.6666666666667,
20,SB,B,B,False,True,False,17,350.0,
20,BS,B,B,False,True,False,18,366.6666666666667,
20,SB,S,B,True,True,False,19,450.00000000000006,
20,BS,S,B,True,True,False,20,316.6666666666667,
20,BS,S,S,False,True,False,21,483.33333333333337,
20,BS,B,B,False,True,False,22,433.33333333333337,
20,SB,B,B,False,True,False,23,433.33333333333337,
20,BS,S,B,True,True,False,24,366.6666666666667,
20,SB,B,S,True,True,False,25,433.33333333333337,
20,SB,S,B,True,True,False,26,416.6666666666667,
20,BS,S,S,False,True,False,27,316.6666666666667,
20,BS,S,B,True,True,False,28,416.6666666666667,
20,BS,B,B,False,True,False,29,366.6666666666667,
20,BS,S,S,False,True,False,30,266.6666666666667,
20,SB,S,B,True,True,False,31,400.0,
20,BS,B,S,True,False,False,32,516.6666666666667,
20,SB,B,B,False,True,False,33,316.6666666666667,
20,SB,S,B,True,True,False,34,466.6666666666667,
20,SB,B,S,True,True,False,35,333.33333333333337,
20,SB,B,B,False,True,False,36,350.0,
20,SB,S,S,False,False,False,37,383.33333333333337,
20,BS,B,B,False,True,False,38,416.6666666666667,
20,BS,S,B,True,True,False,39,333.33333333333337,100.0
21,SB,B,B,False,False,False,0,483.33333333333337,
21,SB,S,B,True,True,False,1,366.6666666666667,
21,BS,B,S,True,True,False,2,450.00000000000006,
21,BS,S,B,True,True,False,3,450.00000000000006,
21,SB,B,B,False,True,False,4,883.3333333333334,
21,SB,S,B,True,True,False,5,483.33333333333337,
21,BS,B,S,True,True,False,6,466.6666666666667,
21,BS,S,B,True,True,False,7,383.33333333333337,
21,BS,S,S,False,False,False,8,483.33333333333337,
21,BS,B,B,False,True,False,9,583.3333333333334,
21,SB,S,B,True,True,False,10,550.0,
21,BS,S,S,False,True,False,11,433.33333333333337,
21,BS,S,B,True,True,False,12,516.6666666666667,
21,BS,B,B,False,True,False,13,650.0,
21,SB,B,B,False,True,False,14,616.6666666666667,
21,BS,B,S,True,True,False,15,583.3333333333334,
21,BS,S,B,True,True,False,16,683.3333333333334,
21,SB,B,B,False,True,False,17,666.6666666666667,
21,BS,S,S,False,True,False,18,483.33333333333337,
21,BS,B,B,False,True,False,19,450.00000000000006,
21,SB,B,S,True,True,False,20,633.3333333333334,
21,SB,S,B,True,True,False,21,500.00000000000006,
21,SB,B,B,False,True,False,22,566.6666666666667,
21,BS,S,B,True,True,False,23,716.6666666666667,
21,BS,S,S,False,True,False,24,516.6666666666667,
21,SB,S,B,True,True,False,25,466.6666666666667,
21,BS,B,B,False,True,False,26,483.33333333333337,
21,SB,B,S,True,True,False,27,616.6666666666667,
21,BS,B,B,False,True,False,28,733.3333333333334,
21,SB,B,B,False,True,False,29,616.6666666666667,
21,SB,S,B,True,True,False,30,566.6666666666667,
21,SB,S,S,False,True,False,31,566.6666666666667,
21,BS,S,B,True,True,False,32,616.6666666666667,
21,SB,B,S,True,True,False,33,566.6666666666667,
21,SB,S,S,False,True,False,34,600.0,
21,SB,B,B,False,True,False,35,616.6666666666667,
21,SB,B,S,True,False,True,36,916.6666666666669,
21,SB,S,B,True,True,False,37,383.33333333333337,
21,BS,S,B,True,True,False,38,516.6666666666667,
21,BS,B,B,False,True,False,39,450.00000000000006,100.0
22,BS,B,B,False,False,True,0,933.3333333333334,
22,BS,B,S,True,False,False,1,116.66666666666669,
22,SB,B,B,False,False,False,2,0.0,
22,BS,S,B,True,False,True,3,916.6666666666669,
22,BS,B,B,False,False,True,4,933.3333333333334,
22,BS,B,S,True,True,False,5,33.333333333333336,
22,SB,B,B,False,False,False,6,16.666666666666668,
22,BS,S,B,True,True,False,7,183.33333333333331,
22,SB,S,B,True,True,False,8,100.0,
22,BS,S,S,False,False,False,9,66.66666666666667,
22,BS,B,B,False,False,True,10,933.3333333333334,
22,BS,S,B,True,True,False,11,116.66666666666669,
22,BS,B,S,True,False,True,12,916.6666666666669,
22,SB,B,B,False,False,False,13,166.66666666666669,
22,SB,S,B,True,True,False,14,66.66666666666667,
22,SB,S,S,False,False,False,15,33.333333333333336,
22,BS,S,B,True,True,False,16,83.33333333333334,
22,SB,S,B,True,True,False,17,0.0,
22,SB,B,B,False,False,False,18,100.0,
22,SB,B,S,True,True,False,19,100.0,
22,BS,B,B,False,False,True,20,933.3333333333334,
22,SB,S,S,False,False,False,21,83.33333333333334,
22,SB,S,S,False,False,False,22,100.0,
22,BS,S,B,True,True,False,23,0.0,
22,SB,B,S,True,False,False,24,900.0000000000001,
22,SB,S,B,True,True,False,25,16.666666666666668,
22,SB,B,B,False,False,True,26,933.3333333333334,
22,BS,B,B,False,False,False,27,33.333333333333336,
22,SB,B,B,False,False,False,28,33.333333333333336,
22,SB,S,B,True,False,True,29,933.3333333333334,
22,BS,B,B,False,True,False,30,33.333333333333336,
22,BS,S,S,False,True,False,31,83.33333333333334,
22,BS,S,B,True,True,False,32,16.666666666666668,
22,BS,B,S,True,False,False,33,33.333333333333336,
22,SB,B,S,True,True,False,34,0.0,
22,SB,S,B,True,False,False,35,16.666666666666668,
22,SB,B,B,False,False,False,36,83.33333333333334,
22,BS,S,B,True,True,False,37,50.0,
22,SB,S,S,False,False,False,38,83.33333333333334,
22,BS,B,B,False,False,False,39,33.333333333333336,100.0
23,SB,B,B,False,False,True,0,916.6666666666669,
23,SB,S,S,False,True,False,1,416.6666666666667,
23,BS,B,B,False,True,False,2,566.6666666666667,
23,SB,S,B,True,True,False,3,500.00000000000006,
23,SB,B,B,False,True,False,4,516.6666666666667,
23,SB,S,S,False,True,False,5,400.0,
23,BS,B,B,False,True,False,6,750.0,
23,SB,S,B,True,True,False,7,450.00000000000006,
23,SB,B,S,True,True,False,8,416.6666666666667,
23,BS,S,B,True,True,False,9,433.33333333333337,
23,BS,B,B,False,True,False,10,433.33333333333337,
23,SB,B,B,False,True,False,11,483.33333333333337,
23,BS,S,B,True,False,False,12,483.33333333333337,
23,SB,S,S,False,True,False,13,500.00000000000006,
23,SB,S,B,True,True,False,14,466.6666666666667,
23,SB,B,S,True,True,False,15,433.33333333333337,
23,BS,B,S,True,True,False,16,516.6666666666667,
23,SB,B,B,False,True,False,17,466.6666666666667,
23,BS,B,B,False,True,False,18,500.00000000000006,
23,SB,S,B,True,True,False,19,433.33333333333337,
23,BS,S,S,False,True,False,20,583.3333333333334,
23,BS,S,B,True,True,False,21,383.33333333333337,
23,SB,B,B,False,True,False,22,533.3333333333334,
23,SB,S,S,False,True,False,23,516.6666666666667,
23,SB,S,B,True,True,False,24,366.6666666666667,
23,BS,B,B,False,True,False,25,483.33333333333337,
23,BS,S,B,True,True,False,26,433.33333333333337,
23,BS,B,S,True,True,False,27,416.6666666666667,
23,BS,S,B,True,True,False,28,400.0,
23,BS,B,B,False,True,False,29,500.00000000000006,
23,SB,S,B,True,True,False,30,533.3333333333334,
23,SB,S,S,False,True,False,31,600.0,
23,SB,B,B,False,True,False,32,616.6666666666667,
23,BS,B,S,True,True,False,33,483.33333333333337,
23,BS,B,B,False,True,False,34,516.6666666666667,
23,BS,S,B,True,True,False,35,433.33333333333337,
23,BS,B,S,True,True,False,36,400.0,
23,SB,B,B,False,True,False,37,533.3333333333334,
23,SB,S,S,False,True,False,38,516.6666666666667,
23,SB,S,B,True,True,False,39,416.6666666666667,97.0
24,BS,S,B,True,True,False,0,850.0000000000001,
24,SB,B,B,False,True,False,1,566.6666666666667,
24,SB,B,S,True,True,False,2,483.33333333333337,
24,SB,S,B,True,True,False,3,600.0,
24,BS,S,B,True,True,False,4,466.6666666666667,
24,SB,B,B,False,True,False,5,633.3333333333334,
24,SB,B,S,True,True,False,6,750.0,
24,SB,S,B,True,True,False,7,483.33333333333337,
24,BS,B,B,False,True,False,8,466.6666666666667,
24,BS,S,S,False,True,False,9,433.33333333333337,
24,SB,B,B,False,False,False,10,566.6666666666667,
24,BS,S,S,False,True,False,11,616.6666666666667,
24,BS,S,B,True,True,False,12,566.6666666666667,
24,SB,B,S,True,True,False,13,500.00000000000006,
24,BS,B,B,False,True,False,14,516.6666666666667,
24,SB,S,B,True,True,False,15,383.33333333333337,
24,BS,S,B,True,True,False,16,383.33333333333337,
24,SB,B,B,False,True,False,17,516.6666666666667,
24,SB,S,B,True,True,False,18,500.00000000000006,
24,SB,B,S,True,True,False,19,566.6666666666667,
24,BS,B,B,False,True,False,20,466.6666666666667,
24,BS,S,S,False,True,False,21,500.00000000000006,
24,BS,B,B,False,True,False,22,466.6666666666667,
24,BS,B,S,True,True,False,23,616.6666666666667,
24,SB,B,B,False,True,False,24,316.6666666666667,
24,BS,S,B,True,True,False,25,400.0,
24,SB,S,B,True,True,False,26,416.6666666666667,
24,BS,S,S,False,True,False,27,500.00000000000006,
24,BS,B,B,False,True,False,28,450.00000000000006,
24,BS,S,B,True,True,False,29,433.33333333333337,
24,SB,B,S,True,True,False,30,533.3333333333334,
24,SB,B,B,False,True,False,31,450.00000000000006,
24,SB,S,B,True,True,False,32,550.0,
24,SB,S,S,False,True,False,33,666.6666666666667,
24,BS,S,B,True,True,False,34,533.3333333333334,
24,SB,S,B,True,True,False,35,350.0,
24,SB,S,S,False,True,False,36,616.6666666666667,
24,BS,B,B,False,True,False,37,383.33333333333337,
24,SB,B,B,False,True,False,38,650.0,
24,SB,B,S,True,True,False,39,666.6666666666667,98.0
25,SB,B,S,True,False,True,0,933.3333333333334,
25,SB,B,B,False,True,False,1,483.33333333333337,
25,BS,B,S,True,False,False,2,200.0,
25,SB,S,S,False,True,False,3,700.0,
25,SB,B,S,True,True,False,4,583.3333333333334,
25,SB,B,B,False,True,False,5,666.6666666666667,
25,BS,B,S,True,True,False,6,500.00000000000006,
25,SB,S,S,False,True,False,7,716.6666666666667,
25,BS,S,S,False,True,False,8,533.3333333333334,
25,BS,S,B,True,True,False,9,533.3333333333334,
25,BS,S,B,True,True,False,10,666.6666666666667,
25,SB,B,S,True,True,False,11,583.3333333333334,
25,SB,S,S,False,True,False,12,666.6666666666667,
25,BS,B,S,True,True,False,13,700.0,
25,SB,B,B,False,True,False,14,616.6666666666667,
25,BS,S,S,False,True,False,15,483.33333333333337,
25,BS,S,S,False,True,False,16,550.0,
25,BS,S,B,True,True,False,17,500.00000000000006,
25,SB,B,S,True,True,False,18,766.6666666666667,
25,SB,B,B,False,True,False,19,550.0,
25,SB,S,S,False,True,False,20,850.0000000000001,
25,BS,B,S,True,True,False,21,550.0,
