subjectID,Start,Object_1,Object_2,congruence,correctness,tooSlow,trialNumber,displayedResponseTime
15,BS,B,S,True,True,False,7,1050.0
15,SB,B,S,True,True,False,8,733.3333333333334
15,SB,S,B,True,True,False,9,950.0
15,SB,B,B,False,True,False,10,1150.0
15,BS,B,S,True,True,False,11,700.0
15,BS,S,S,False,True,False,12,900.0000000000001
15,BS,B,B,False,True,False,13,1266.6666666666667
15,SB,S,S,False,True,False,14,983.3333333333334
15,BS,S,B,True,True,False,15,1850.0
15,BS,B,S,True,True,False,16,1083.3333333333337
15,SB,B,B,False,True,False,17,1533.3333333333337
15,SB,B,S,True,False,True,18,2000.0
15,BS,S,B,True,True,False,19,766.6666666666667
15,BS,S,S,False,True,False,20,1116.6666666666667
15,BS,B,B,False,False,True,21,2000.0
15,SB,S,B,True,True,False,22,1566.6666666666667
15,SB,S,S,False,True,False,23,1116.6666666666667
15,SB,B,B,False,True,False,24,833.3333333333334
15,BS,B,B,False,True,False,25,983.3333333333334
15,SB,S,B,True,True,False,26,883.3333333333334
15,BS,S,S,False,True,False,27,800.0
15,BS,S,B,True,True,False,28,966.6666666666669
15,SB,S,S,False,True,False,29,916.6666666666669
15,SB,B,S,True,True,False,30,916.6666666666669
15,BS,B,S,True,True,False,31,933.3333333333334
15,SB,B,S,True,True,False,32,966.6666666666669
15,BS,S,S,False,True,False,33,883.3333333333334
15,BS,B,B,False,True,False,34,816.6666666666667
15,SB,B,B,False,True,False,35,700.0
15,BS,B,S,True,True,False,36,816.6666666666667
15,BS,S,B,True,True,False,37,1066.6666666666667
15,SB,S,B,True,True,False,38,1133.3333333333337
15,SB,S,S,False,True,False,39,783.3333333333334
16,SB,S,S,False,False,True,0,1983.3333333333333
16,BS,S,S,False,False,True,1,1983.3333333333333
16,BS,S,B,True,True,False,2,1666.6666666666667
16,SB,B,B,False,True,False,3,833.3333333333334
16,SB,B,S,True,True,False,4,1616.6666666666667
16,BS,B,S,True,True,False,5,1150.0
16,SB,S,B,True,True,False,6,816.6666666666667
16,BS,B,B,False,True,False,7,816.6666666666667
16,BS,B,B,False,True,False,8,816.6666666666667
16,BS,B,S,True,True,False,9,550.0
16,SB,S,B,True,True,False,10,816.6666666666667
16,SB,B,S,True,True,False,11,700.0
16,SB,B,B,False,True,False,12,1066.6666666666667
16,SB,S,S,False,True,False,13,850.0000000000001
16,BS,S,S,False,True,False,14,900.0000000000001
16,BS,S,B,True,True,False,15,783.3333333333334
16,BS,S,S,False,True,False,16,966.6666666666669
16,BS,B,S,True,True,False,17,800.0
16,SB,S,S,False,True,False,18,850.0000000000001
16,BS,B,B,False,True,False,19,616.6666666666667
16,SB,S,B,True,True,False,20,566.6666666666667
16,BS,S,B,True,True,False,21,883.3333333333334
16,SB,B,S,True,True,False,22,883.3333333333334
16,SB,B,B,False,True,False,23,700.0
16,BS,B,B,False,True,False,24,766.6666666666667
16,BS,S,S,False,True,False,25,733.3333333333334
16,SB,B,S,True,True,False,26,900.0000000000001
16,SB,S,B,True,True,False,27,783.3333333333334
16,SB,B,B,False,True,False,28,866.6666666666667
16,BS,B,S,True,True,False,29,700.0
16,SB,S,S,False,True,False,30,816.6666666666667
16,BS,S,B,True,True,False,31,700.0
16,BS,S,B,True,True,False,32,883.3333333333334
16,SB,S,S,False,True,False,33,933.3333333333334
16,SB,S,B,True,True,False,34,916.6666666666669
16,SB,B,B,False,True,False,35,583.3333333333334
16,SB,B,S,True,True,False,36,883.3333333333334
16,BS,B,S,True,True,False,37,850.0000000000001
16,BS,B,B,False,True,False,38,933.3333333333334
16,BS,S,S,False,True,False,39,716.6666666666667
17,BS,B,B,False,False,True,0,1983.3333333333333
17,SB,S,S,False,True,False,1,933.3333333333334
17,SB,B,S,True,True,False,2,766.6666666666667
17,SB,B,B,False,True,False,3,583.3333333333334
17,SB,S,B,True,True,False,4,700.0
17,BS,B,S,True,True,False,5,566.6666666666667
17,BS,S,B,True,True,False,6,583.3333333333334
17,BS,S,S,False,True,False,7,733.3333333333334
17,SB,B,B,False,True,False,8,500.00000000000006
17,BS,S,S,False,True,False,9,633.3333333333334
17,SB,S,B,True,True,False,10,583.3333333333334
17,SB,B,S,True,True,False,11,650.0
17,BS,S,B,True,True,False,12,683.3333333333334
17,BS,B,S,True,True,False,13,800.0
17,SB,S,S,False,True,False,14,650.0
17,BS,B,B,False,True,False,15,583.3333333333334
17,BS,S,B,True,True,False,16,816.6666666666667
17,BS,S,S,False,True,False,17,533.3333333333334
17,SB,B,B,False,True,False,18,700.0
17,BS,B,B,False,True,False,19,633.3333333333334
17,SB,S,S,False,True,False,20,766.6666666666667
17,SB,S,B,True,True,False,21,666.6666666666667
17,BS,B,S,True,True,False,22,683.3333333333334
17,SB,B,S,True,True,False,23,683.3333333333334
17,SB,B,B,False,True,False,24,633.3333333333334
17,BS,B,B,False,True,False,25,650.0
17,BS,B,S,True,True,False,26,850.0000000000001
17,SB,S,S,False,True,False,27,566.6666666666667
17,SB,B,S,True,True,False,28,583.3333333333334
17,BS,S,B,True,True,False,29,550.0
17,BS,S,S,False,True,False,30,566.6666666666667
17,SB,S,B,True,False,True,31,1983.3333333333333
17,SB,S,B,True,True,False,32,516.6666666666667
17,SB,S,S,False,True,False,33,566.6666666666667
17,SB,B,B,False,True,False,34,533.3333333333334
17,BS,B,S,True,True,False,35,716.6666666666667
17,BS,B,B,False,True,False,36,583.3333333333334
17,BS,S,S,False,True,False,37,750.0
17,BS,S,B,True,True,False,38,800.0
17,SB,B,S,True,True,False,39,683.3333333333334
18,BS,S,B,True,True,False,0,1300.0
18,BS,B,B,False,False,True,1,2000.0
18,SB,B,B,False,True,False,2,833.3333333333334
18,BS,S,S,False,True,False,3,850.0000000000001
18,SB,S,B,True,True,False,4,950.0
18,SB,S,S,False,True,False,5,850.0000000000001
18,BS,B,S,True,True,False,6,833.3333333333334
18,SB,B,S,True,True,False,7,666.6666666666667
18,SB,S,S,False,True,False,8,850.0000000000001
18,BS,S,S,False,True,False,9,733.3333333333334
18,BS,B,S,True,True,False,10,550.0
18,BS,B,B,False,True,False,11,900.0000000000001
18,SB,B,B,False,True,False,12,500.00000000000006
18,BS,S,B,True,True,False,13,666.6666666666667
18,SB,S,B,True,True,False,14,683.3333333333334
18,SB,B,S,True,True,False,15,516.6666666666667
18,BS,S,B,True,True,False,16,616.6666666666667
18,BS,B,B,False,True,False,17,966.6666666666669
18,SB,S,S,False,True,False,18,966.6666666666669
18,SB,B,S,True,True,False,19,733.3333333333334
18,SB,S,B,True,True,False,20,516.6666666666667
18,BS,S,S,False,True,False,21,766.6666666666667
18,SB,B,B,False,True,False,22,633.3333333333334
18,BS,B,S,True,True,False,23,633.3333333333334
18,SB,S,B,True,True,False,24,583.3333333333334
18,BS,S,B,True,True,False,25,716.6666666666667
18,BS,S,S,False,True,False,26,550.0
18,SB,B,S,True,True,False,27,633.3333333333334
18,SB,B,B,False,True,False,28,883.3333333333334
18,BS,B,S,True,True,False,29,816.6666666666667
18,BS,B,B,False,True,False,30,616.6666666666667
18,SB,S,S,False,True,False,31,783.3333333333334
18,BS,S,B,True,True,False,32,633.3333333333334
18,BS,B,B,False,True,False,33,633.3333333333334
18,SB,S,B,True,True,False,34,666.6666666666667
18,SB,B,B,False,True,False,35,616.6666666666667
18,BS,S,S,False,True,False,36,1000.0
18,BS,B,S,True,True,False,37,716.6666666666667
18,SB,S,S,False,True,False,38,650.0
18,SB,B,S,True,True,False,39,633.3333333333334
19,SB,B,S,True,False,True,0,1983.3333333333333
19,BS,S,B,True,False,True,1,1983.3333333333333
19,SB,B,B,False,True,False,2,1683.3333333333337
19,BS,S,S,False,True,False,3,166.66666666666669
19,BS,B,B,False,True,False,4,1133.3333333333337
19,SB,S,S,False,True,False,5,383.33333333333337
19,SB,S,B,True,False,False,6,583.3333333333334
19,BS,B,S,True,True,False,7,1883.3333333333333
19,BS,S,B,True,True,False,8,966.6666666666669
19,BS,B,B,False,True,False,9,1750.0000000000002
19,SB,S,B,True,True,False,10,1350.0
19,BS,S,S,False,True,False,11,1350.0
19,SB,B,B,False,False,True,12,1983.3333333333333
19,BS,B,S,True,True,False,13,1233.3333333333337
19,SB,S,S,False,True,False,14,1416.6666666666667
19,SB,B,S,True,True,False,15,916.6666666666669
19,SB,S,B,True,True,False,16,1583.3333333333337
19,BS,B,S,True,True,False,17,1100.0
19,SB,B,S,True,True,False,18,1016.6666666666669
19,BS,S,S,False,True,False,19,916.6666666666669
19,BS,S,B,True,True,False,20,1050.0
19,BS,B,B,False,True,False,21,1233.3333333333337
19,SB,B,B,False,True,False,22,1200.0
19,SB,S,S,False,False,False,23,1700.0000000000002
19,SB,S,B,True,True,False,24,1083.3333333333337
19,SB,S,S,False,True,False,25,1000.0
19,SB,B,B,False,True,False,26,1183.3333333333337
19,BS,B,S,True,True,False,27,1266.6666666666667
19,BS,S,B,True,True,False,28,1083.3333333333337
19,SB,B,S,True,True,False,29,1300.0
19,BS,S,S,False,True,False,30,1033.3333333333337
19,BS,B,B,False,True,False,31,1366.6666666666667
19,BS,B,S,True,True,False,32,1033.3333333333337
19,BS,S,B,True,True,False,33,950.0
19,SB,B,B,False,True,False,34,966.6666666666669
19,BS,B,B,False,True,False,35,1266.6666666666667
19,BS,S,S,False,True,False,36,1266.6666666666667
19,SB,S,S,False,True,False,37,883.3333333333334
19,SB,B,S,True,True,False,38,950.0
19,SB,S,B,True,True,False,39,850.0000000000001
20,SB,S,S,False,False,True,0,1983.3333333333333
20,BS,B,S,True,False,False,1,833.3333333333334
20,SB,B,S,True,False,False,2,400.0
20,SB,S,B,True,False,True,3,1983.3333333333333
20,BS,S,S,False,False,True,4,1983.3333333333333
20,SB,B,B,False,False,True,5,1983.3333333333333
20,BS,B,B,False,False,True,6,1983.3333333333333
20,BS,S,B,True,False,True,7,1983.3333333333333
20,BS,B,B,False,False,True,8,1983.3333333333333
20,SB,S,B,True,False,True,9,1983.3333333333333
20,BS,S,S,False,False,True,10,1983.3333333333333
20,SB,B,S,True,False,True,11,1983.3333333333333
20,BS,S,B,True,False,True,12,1983.3333333333333
20,SB,S,S,False,False,True,13,1983.3333333333333
20,BS,B,S,True,False,False,14,550.0
20,SB,B,B,False,False,True,15,1983.3333333333333
20,BS,S,B,True,False,True,16,1983.3333333333333
20,SB,B,S,True,False,True,17,1983.3333333333333
20,BS,S,S,False,False,False,18,833.3333333333334
20,BS,B,S,True,False,True,19,1983.3333333333333
20,SB,B,B,False,False,True,20,1983.3333333333333
20,BS,B,B,False,False,True,21,1983.3333333333333
20,SB,S,B,True,False,True,22,1983.3333333333333
20,SB,S,S,False,False,True,23,1983.3333333333333
20,SB,B,S,True,False,True,24,1983.3333333333333
20,SB,S,S,False,False,True,25,1983.3333333333333
20,SB,B,B,False,False,True,26,1983.3333333333333
20,BS,B,B,False,False,True,27,1983.3333333333333
20,BS,S,B,True,False,True,28,1983.3333333333333
20,BS,B,S,True,False,True,29,1983.3333333333333
20,SB,S,B,True,False,False,30,66.66666666666667
20,BS,S,S,False,False,True,31,1983.3333333333333
20,SB,S,S,False,True,False,32,16.666666666666668
20,SB,B,S,True,False,True,33,1983.3333333333333
20,SB,S,B,True,False,True,34,1983.3333333333333
20,BS,S,S,False,False,True,35,1983.3333333333333
20,BS,B,S,True,False,True,36,1983.3333333333333
20,SB,B,B,False,False,True,37,1983.3333333333333
20,BS,B,B,False,False,True,38,1983.3333333333333
20,BS,S,B,True,False,True,39,1983.3333333333333
21,BS,S,S,False,False,True,0,1983.3333333333333
21,SB,S,B,True,True,False,1,783.3333333333334
21,SB,S,S,False,True,False,2,583.3333333333334
21,SB,B,B,False,True,False,3,683.3333333333334
21,BS,S,B,True,True,False,4,533.3333333333334
21,BS,B,B,False,True,False,5,616.6666666666667
21,BS,B,S,True,True,False,6,616.6666666666667
21,SB,B,S,True,True,False,7,600.0
21,SB,B,B,False,True,False,8,433.33333333333337
21,SB,B,S,True,True,False,9,566.6666666666667
21,SB,S,B,True,True,False,10,450.00000000000006
21,BS,S,B,True,True,False,11,483.33333333333337
21,BS,S,S,False,False,False,12,383.33333333333337
21,BS,B,B,False,True,False,13,466.6666666666667
21,BS,B,S,True,True,False,14,633.3333333333334
21,SB,S,S,False,True,False,15,550.0
21,SB,B,B,False,True,False,16,600.0
21,BS,B,S,True,True,False,17,566.6666666666667
21,SB,S,S,False,True,False,18,566.6666666666667
21,BS,S,S,False,True,False,19,483.33333333333337
21,BS,B,B,False,True,False,20,550.0
21,SB,B,S,True,True,False,21,533.3333333333334
21,SB,S,B,True,True,False,22,533.3333333333334
21,BS,S,B,True,False,True,23,1983.3333333333333
21,SB,B,S,True,True,False,24,683.3333333333334
21,SB,S,S,False,True,False,25,516.6666666666667
21,BS,B,S,True,True,False,26,533.3333333333334
21,BS,B,B,False,True,False,27,483.33333333333337
21,SB,S,B,True,True,False,28,466.6666666666667
21,SB,B,B,False,True,False,29,516.6666666666667
21,BS,S,B,True,True,False,30,450.00000000000006
21,BS,S,S,False,True,False,31,466.6666666666667
21,BS,B,B,False,True,False,32,466.6666666666667
21,BS,S,S,False,True,False,33,550.0
21,BS,S,B,True,True,False,34,483.33333333333337
21,SB,S,S,False,True,False,35,666.6666666666667
21,SB,S,B,True,True,False,36,566.6666666666667
21,BS,B,S,True,True,False,37,566.6666666666667
21,SB,B,B,False,True,False,38,500.00000000000006
21,SB,B,S,True,True,False,39,566.6666666666667
22,SB,S,B,True,True,False,0,1233.3333333333337
22,BS,B,B,False,True,False,1,1016.6666666666669
22,BS,S,S,False,True,False,2,800.0
22,SB,B,B,False,True,False,3,1216.6666666666667
22,BS,B,S,True,True,False,4,1133.3333333333337
22,SB,S,S,False,True,False,5,1050.0
22,BS,S,B,True,True,False,6,1350.0
22,SB,B,S,True,True,False,7,800.0
22,SB,S,B,True,True,False,8,1700.0000000000002
22,BS,B,B,False,True,False,9,1933.3333333333333
22,BS,S,B,True,True,False,10,1150.0
22,BS,S,S,False,True,False,11,1100.0
22,BS,B,S,True,True,False,12,1233.3333333333337
22,SB,B,S,True,True,False,13,1433.3333333333337
22,SB,S,S,False,True,False,14,1083.3333333333337
22,SB,B,B,False,True,False,15,1183.3333333333337
22,SB,B,S,True,True,False,16,1000.0
22,BS,B,B,False,True,False,17,1033.3333333333337
22,SB,S,B,True,True,False,18,850.0000000000001
22,BS,S,B,True,True,False,19,900.0000000000001
22,SB,B,B,False,True,False,20,800.0
22,BS,S,S,False,True,False,21,1066.6666666666667
22,BS,B,S,True,True,False,22,1833.3333333333333
22,SB,S,S,False,True,False,23,1516.6666666666667
22,SB,B,B,False,True,False,24,1150.0
22,SB,S,S,False,True,False,25,1266.6666666666667
22,BS,B,S,True,True,False,26,1016.6666666666669
22,SB,B,S,True,True,False,27,1100.0
22,BS,B,B,False,True,False,28,850.0000000000001
22,BS,S,B,True,True,False,29,1083.3333333333337
22,SB,S,B,True,True,False,30,816.6666666666667
22,BS,S,S,False,False,False,31,750.0
22,SB,B,S,True,True,False,32,1216.6666666666667
22,BS,B,S,True,True,False,33,1183.3333333333337
22,SB,S,B,True,True,False,34,1066.6666666666667
22,SB,S,S,False,True,False,35,1200.0
22,BS,B,B,False,True,False,36,983.3333333333334
22,BS,S,B,True,True,False,37,800.0
22,SB,B,B,False,True,False,38,1016.6666666666669
22,BS,S,S,False,True,False,39,1433.3333333333337
23,SB,S,B,True,True,False,0,566.6666666666667
23,SB,S,S,False,True,False,1,500.00000000000006
23,BS,S,S,False,True,False,2,616.6666666666667
23,BS,B,B,False,True,False,3,533.3333333333334
23,BS,S,B,True,True,False,4,550.0
23,SB,B,B,False,True,False,5,483.33333333333337
23,BS,B,S,True,True,False,6,433.33333333333337
23,SB,B,S,True,True,False,7,400.0
23,BS,B,B,False,True,False,8,566.6666666666667
23,BS,S,S,False,True,False,9,516.6666666666667
23,SB,S,S,False,True,False,10,400.0
23,SB,B,S,True,True,False,11,400.0
23,SB,B,B,False,False,False,12,1166.6666666666667
23,SB,S,B,True,True,False,13,783.3333333333334
23,BS,S,B,True,True,False,14,500.00000000000006
23,BS,B,S,True,True,False,15,383.33333333333337
23,BS,S,S,False,True,False,16,416.6666666666667
23,SB,S,B,True,True,False,17,466.6666666666667
23,SB,S,S,False,True,False,18,400.0
23,SB,B,B,False,True,False,19,633.3333333333334
23,BS,S,B,True,True,False,20,466.6666666666667
23,BS,B,S,True,True,False,21,433.33333333333337
23,SB,B,S,True,True,False,22,450.00000000000006
23,BS,B,B,False,True,False,23,500.00000000000006
23,BS,S,S,False,True,False,24,516.6666666666667
23,SB,S,B,True,True,False,25,500.00000000000006
23,SB,B,B,False,True,False,26,633.3333333333334
23,SB,B,S,True,True,False,27,500.00000000000006
23,BS,B,B,False,True,False,28,416.6666666666667
23,SB,S,S,False,True,False,29,450.00000000000006
23,BS,B,S,True,True,False,30,416.6666666666667
23,BS,S,B,True,True,False,31,500.00000000000006
23,BS,B,S,True,True,False,32,450.00000000000006
23,SB,B,B,False,True,False,33,583.3333333333334
23,BS,S,B,True,True,False,34,466.6666666666667
23,SB,S,S,False,True,False,35,483.33333333333337
23,BS,S,S,False,True,False,36,383.33333333333337
23,SB,B,S,True,True,False,37,1583.3333333333337
23,BS,B,B,False,True,False,38,383.33333333333337
23,SB,S,B,True,True,False,39,533.3333333333334
24,BS,B,S,True,False,False,0,1100.0
24,BS,B,B,False,True,False,1,1283.3333333333337
24,SB,S,B,True,True,False,2,750.0
24,SB,B,S,True,True,False,3,750.0
24,BS,S,B,True,True,False,4,1166.6666666666667
24,SB,S,S,False,True,False,5,1666.6666666666667
24,BS,S,S,False,True,False,6,616.6666666666667
24,SB,B,B,False,True,False,7,816.6666666666667
24,SB,B,B,False,True,False,8,816.6666666666667
24,BS,B,S,True,True,False,9,1966.6666666666667
24,SB,B,S,True,False,True,10,1983.3333333333333
24,BS,S,S,False,True,False,11,1233.3333333333337
24,BS,S,B,True,True,False,12,750.0
24,SB,S,B,True,True,False,13,800.0
24,SB,S,S,False,False,True,14,1983.3333333333333
24,BS,B,B,False,False,True,15,1983.3333333333333
24,BS,B,B,False,True,False,16,1250.0
24,SB,B,S,True,False,True,17,1983.3333333333333
24,SB,B,B,False,False,True,18,1983.3333333333333
24,SB,S,B,True,True,False,19,616.6666666666667
24,BS,S,S,False,False,False,20,1583.3333333333337
24,SB,S,S,False,False,True,21,1983.3333333333333
24,BS,B,S,True,True,False,22,716.6666666666667
24,BS,S,B,True,True,False,23,1050.0
24,BS,B,B,False,True,False,24,900.0000000000001
24,BS,S,B,True,False,True,25,1983.3333333333333
24,BS,S,S,False,True,False,26,683.3333333333334
24,SB,S,B,True,False,True,27,1400.0
24,SB,B,B,False,True,False,28,983.3333333333334
24,SB,B,S,True,False,True,29,1866.6666666666667
24,SB,S,S,False,True,False,30,1016.6666666666669
24,BS,B,S,True,True,False,31,950.0
24,SB,S,B,True,True,False,32,683.3333333333334
24,SB,S,S,False,True,False,33,1466.6666666666667
24,BS,B,S,True,False,True,34,1983.3333333333333
24,SB,B,B,False,True,False,35,1266.6666666666667
24,BS,S,S,False,False,False,36,1950.0
24,BS,B,B,False,True,False,37,650.0
24,BS,S,B,True,True,False,38,633.3333333333334
24,SB,B,S,True,True,False,39,866.6666666666667
25,BS,B,B,False,False,False,0,383.33333333333337
25,SB,S,S,False,True,False,1,650.0
25,BS,S,S,False,True,False,2,466.6666666666667
25,SB,S,B,True,True,False,3,500.00000000000006
25,BS,B,S,True,True,False,4,500.00000000000006
25,BS,S,B,True,True,False,5,583.3333333333334
25,SB,B,B,False,True,False,6,466.6666666666667
25,SB,B,S,True,True,False,7,500.00000000000006
25,BS,S,B,True,True,False,8,500.00000000000006
25,SB,S,B,True,False,False,9,650.0
25,SB,S,S,False,True,False,10,483.33333333333337
25,BS,S,S,False,True,False,11,550.0
25,SB,B,B,False,True,False,12,483.33333333333337
25,SB,B,S,True,True,False,13,516.6666666666667
25,BS,B,B,False,True,False,14,633.3333333333334
25,BS,B,S,True,True,False,15,500.00000000000006
25,BS,S,B,True,True,False,16,1433.3333333333337
25,BS,S,S,False,True,False,17,583.3333333333334
25,SB,B,S,True,True,False,18,700.0
25,SB,B,B,False,True,False,19,650.0
25,BS,B,S,True,True,False,20,500.00000000000006
25,SB,S,S,False,True,False,21,516.6666666666667
25,BS,B,B,False,True,False,22,416.6666666666667
25,SB,S,B,True,True,False,23,450.00000000000006
25,BS,S,B,True,True,False,24,583.3333333333334
25,SB,S,S,False,True,False,25,516.6666666666667
25,SB,B,S,True,False,True,26,1983.3333333333333
25,SB,S,B,True,True,False,27,550.0
25,BS,S,S,False,False,False,28,383.33333333333337
25,SB,B,B,False,True,False,29,583.3333333333334
25,BS,B,B,False,True,False,30,483.33333333333337
25,BS,B,S,True,True,False,31,550.0
25,SB,B,B,False,True,False,32,516.6666666666667
25,SB,S,B,True,True,False,33,616.6666666666667
25,SB,S,S,False,True,False,34,483.33333333333337
25,BS,B,B,False,True,False,35,650.0
25,BS,B,S,True,True,False,36,583.3333333333334
25,BS,S,S,False,True,False,37,650.0
25,SB,B,S,True,True,False,38,616.6666666666667
25,BS,S,B,True,True,False,39,550.0
26,BS,B,S,True,True,False,0,616.6666666666667
26,SB,S,S,False,False,False,1,350.0
26,SB,B,S,True,True,False,2,816.6666666666667
26,BS,B,B,False,True,False,3,600.0
