subjectID,ScoopColor,CupConfiguration,Start,Object_1,Object_2,PredValue,congruence,correctness,tooSlow,trialNumber,displayedResponseTime
53,Red,SNS,SB,S,S,NoPred,False,True,False,15,816.6666666666667
53,Red,SNS,SB,B,B,Pred,False,True,False,16,716.6666666666667
53,Red,SNS,SB,S,B,NoPred,True,True,False,17,1100.0
53,Red,SNS,BS,B,S,Pred,True,True,False,18,616.6666666666667
53,Red,SNS,BS,S,S,NoPred,False,True,False,19,800.0
53,Red,SNS,BS,B,B,NoPred,False,True,False,20,566.6666666666667
53,Red,SNS,SB,S,B,Pred,True,True,False,21,683.3333333333334
53,Red,SNS,SB,B,S,NoPred,True,True,False,22,716.6666666666667
53,Red,SNS,BS,S,S,Pred,False,True,False,23,616.6666666666667
53,Red,SNS,BS,B,S,NoPred,True,False,False,24,1183.3333333333337
53,Red,SNS,BS,S,B,Pred,True,True,False,25,783.3333333333334
53,Red,SNS,BS,S,B,NoPred,True,True,False,26,883.3333333333334
53,Red,SNS,SB,S,S,Pred,False,True,False,27,766.6666666666667
53,Red,SNS,SB,S,S,NoPred,False,True,False,28,850.0000000000001
53,Red,SNS,BS,B,B,Pred,False,True,False,29,916.6666666666669
53,Red,SNS,SB,B,B,NoPred,False,True,False,30,850.0000000000001
53,Red,SNS,SB,B,S,Pred,True,True,False,31,733.3333333333334
53,Red,SNS,SB,S,B,Pred,True,True,False,32,833.3333333333334
53,Red,SNS,BS,S,S,NoPred,False,True,False,33,916.6666666666669
53,Red,SNS,BS,B,S,NoPred,True,True,False,34,916.6666666666669
53,Red,SNS,BS,B,B,Pred,False,True,False,35,766.6666666666667
53,Red,SNS,SB,S,B,NoPred,True,True,False,36,766.6666666666667
53,Red,SNS,BS,S,S,Pred,False,True,False,37,733.3333333333334
53,Red,SNS,SB,B,S,Pred,True,True,False,38,900.0000000000001
53,Red,SNS,BS,B,B,NoPred,False,True,False,39,733.3333333333334
53,Red,SNS,SB,S,S,Pred,False,True,False,40,650.0
53,Red,SNS,BS,S,B,Pred,True,True,False,41,700.0
53,Red,SNS,SB,B,S,NoPred,True,True,False,42,1450.0
53,Red,SNS,BS,S,B,NoPred,True,True,False,43,783.3333333333334
53,Red,SNS,SB,B,B,Pred,False,True,False,44,900.0000000000001
53,Red,SNS,SB,S,S,NoPred,False,True,False,45,866.6666666666667
53,Red,SNS,SB,B,B,NoPred,False,True,False,46,633.3333333333334
53,Red,SNS,BS,B,S,Pred,True,True,False,47,666.6666666666667
54,Red,NSS,BS,B,S,NoPred,True,True,False,0,1116.6666666666667
54,Red,NSS,SB,B,B,Pred,False,True,False,1,1066.6666666666667
54,Red,NSS,BS,S,B,NoPred,True,True,False,2,1066.6666666666667
54,Red,NSS,BS,B,S,Pred,True,True,False,3,950.0
54,Red,NSS,BS,S,B,Pred,True,True,False,4,916.6666666666669
54,Red,NSS,BS,S,S,NoPred,False,True,False,5,533.3333333333334
54,Red,NSS,BS,B,B,NoPred,False,True,False,6,516.6666666666667
54,Red,NSS,SB,S,S,Pred,False,True,False,7,550.0
54,Red,NSS,BS,B,B,Pred,False,True,False,8,466.6666666666667
54,Red,NSS,SB,S,S,NoPred,False,True,False,9,400.0
54,Red,NSS,SB,B,B,NoPred,False,True,False,10,650.0
54,Red,NSS,BS,S,S,Pred,False,True,False,11,483.33333333333337
54,Red,NSS,SB,S,B,Pred,True,False,False,12,316.6666666666667
54,Red,NSS,SB,S,B,NoPred,True,True,False,13,566.6666666666667
54,Red,NSS,SB,B,S,NoPred,True,True,False,14,583.3333333333334
54,Red,NSS,SB,B,S,Pred,True,True,False,15,450.00000000000006
54,Red,NSS,SB,B,B,Pred,False,True,False,16,1183.3333333333337
54,Red,NSS,SB,S,B,Pred,True,True,False,17,600.0
54,Red,NSS,BS,B,S,NoPred,True,True,False,18,516.6666666666667
54,Red,NSS,BS,B,B,NoPred,False,True,False,19,1100.0
54,Red,NSS,BS,S,S,Pred,False,True,False,20,650.0
54,Red,NSS,BS,B,S,Pred,True,True,False,21,650.0
54,Red,NSS,SB,S,B,NoPred,True,True,False,22,916.6666666666669
54,Red,NSS,BS,S,S,NoPred,False,True,False,23,483.33333333333337
54,Red,NSS,SB,S,S,Pred,False,True,False,24,1000.0
54,Red,NSS,SB,S,S,NoPred,False,True,False,25,866.6666666666667
54,Red,NSS,BS,S,B,NoPred,True,True,False,26,1083.3333333333337
54,Red,NSS,SB,B,S,Pred,True,False,True,27,1533.3333333333337
54,Red,NSS,SB,B,B,NoPred,False,True,False,28,683.3333333333334
54,Red,NSS,BS,S,B,Pred,True,True,False,29,683.3333333333334
54,Red,NSS,SB,B,S,NoPred,True,True,False,30,1083.3333333333337
54,Red,NSS,BS,B,B,Pred,False,True,False,31,483.33333333333337
54,Red,NSS,BS,S,S,NoPred,False,True,False,32,766.6666666666667
54,Red,NSS,BS,S,B,Pred,True,True,False,33,616.6666666666667
54,Red,NSS,SB,S,S,Pred,False,True,False,34,1450.0
54,Red,NSS,BS,S,B,NoPred,True,True,False,35,516.6666666666667
54,Red,NSS,SB,B,B,NoPred,False,True,False,36,766.6666666666667
54,Red,NSS,SB,B,S,Pred,True,True,False,37,850.0000000000001
54,Red,NSS,BS,B,S,NoPred,True,True,False,38,833.3333333333334
54,Red,NSS,SB,B,B,Pred,False,True,False,39,1000.0
54,Red,NSS,SB,S,B,Pred,True,True,False,40,1516.6666666666667
54,Red,NSS,BS,S,S,Pred,False,True,False,41,750.0
54,Red,NSS,BS,B,B,NoPred,False,True,False,42,533.3333333333334
54,Red,NSS,SB,S,S,NoPred,False,True,False,43,766.6666666666667
54,Red,NSS,BS,B,B,Pred,False,True,False,44,816.6666666666667
54,Red,NSS,SB,S,B,NoPred,True,True,False,45,850.0000000000001
54,Red,NSS,BS,B,S,Pred,True,False,True,46,1533.3333333333337
54,Red,NSS,SB,B,S,NoPred,True,False,True,47,1533.3333333333337
55,Blue,SNS,SB,B,S,NoPred,True,False,True,0,1533.3333333333337
55,Blue,SNS,BS,S,B,Pred,True,False,True,1,1533.3333333333337
55,Blue,SNS,BS,B,B,NoPred,False,True,False,2,50.0
55,Blue,SNS,SB,S,S,NoPred,False,False,True,3,1533.3333333333337
55,Blue,SNS,SB,B,S,Pred,True,True,False,4,116.66666666666669
55,Blue,SNS,SB,S,B,NoPred,True,True,False,5,0.0
55,Blue,SNS,SB,B,B,Pred,False,True,False,6,83.33333333333334
55,Blue,SNS,SB,S,S,Pred,False,False,False,7,133.33333333333334
55,Blue,SNS,BS,B,B,Pred,False,False,False,8,50.0
55,Blue,SNS,SB,B,B,NoPred,False,False,False,9,66.66666666666667
55,Blue,SNS,BS,S,S,Pred,False,False,False,10,16.666666666666668
55,Blue,SNS,BS,S,S,NoPred,False,False,False,11,33.333333333333336
55,Blue,SNS,BS,S,B,NoPred,True,True,False,12,150.0
55,Blue,SNS,BS,B,S,Pred,True,False,False,13,0.0
55,Blue,SNS,BS,B,S,NoPred,True,False,False,14,50.0
55,Blue,SNS,SB,S,B,Pred,True,False,False,15,0.0
55,Blue,SNS,SB,S,S,Pred,False,False,False,16,133.33333333333334
55,Blue,SNS,BS,B,B,NoPred,False,False,False,17,16.666666666666668
55,Blue,SNS,BS,B,B,Pred,False,True,False,18,133.33333333333334
55,Blue,SNS,BS,B,S,NoPred,True,False,False,19,133.33333333333334
55,Blue,SNS,BS,S,B,Pred,True,False,False,20,16.666666666666668
55,Blue,SNS,BS,S,S,NoPred,False,False,False,21,1150.0
55,Blue,SNS,BS,B,S,Pred,True,False,False,22,66.66666666666667
55,Blue,SNS,SB,S,B,NoPred,True,False,False,23,133.33333333333334
55,Blue,SNS,SB,B,S,NoPred,True,False,False,24,100.0
55,Blue,SNS,SB,B,B,NoPred,False,True,False,25,50.0
55,Blue,SNS,SB,B,S,Pred,True,False,False,26,116.66666666666669
55,Blue,SNS,SB,B,B,Pred,False,False,False,27,16.666666666666668
55,Blue,SNS,SB,S,S,NoPred,False,False,False,28,83.33333333333334
55,Blue,SNS,SB,S,B,Pred,True,True,False,29,16.666666666666668
55,Blue,SNS,BS,S,B,NoPred,True,True,False,30,16.666666666666668
55,Blue,SNS,BS,S,S,Pred,False,False,False,31,116.66666666666669
55,Blue,SNS,BS,S,S,NoPred,False,False,False,32,133.33333333333334
55,Blue,SNS,BS,B,B,Pred,False,True,False,33,83.33333333333334
55,Blue,SNS,BS,B,S,Pred,True,True,False,34,116.66666666666669
55,Blue,SNS,SB,S,B,NoPred,True,True,False,35,66.66666666666667
55,Blue,SNS,BS,B,B,NoPred,False,True,False,36,133.33333333333334
55,Blue,SNS,SB,S,S,Pred,False,False,False,37,50.0
55,Blue,SNS,BS,S,B,Pred,True,False,False,38,16.666666666666668
55,Blue,SNS,BS,B,S,NoPred,True,True,False,39,150.0
55,Blue,SNS,SB,B,B,Pred,False,True,False,40,0.0
55,Blue,SNS,BS,S,B,NoPred,True,True,False,41,0.0
55,Blue,SNS,SB,S,S,NoPred,False,False,False,42,66.66666666666667
55,Blue,SNS,SB,B,S,Pred,True,False,False,43,166.66666666666669
55,Blue,SNS,SB,S,B,Pred,True,True,False,44,0.0
55,Blue,SNS,SB,B,S,NoPred,True,False,False,45,0.0
55,Blue,SNS,BS,S,S,Pred,False,False,False,46,16.666666666666668
55,Blue,SNS,SB,B,B,NoPred,False,False,False,47,16.666666666666668
56,Blue,SNS,BS,B,B,Pred,False,False,True,0,1533.3333333333337
56,Blue,SNS,BS,S,B,Pred,True,False,True,1,1533.3333333333337
56,Blue,SNS,SB,B,S,NoPred,True,False,False,2,850.0000000000001
56,Blue,SNS,BS,S,S,Pred,False,True,False,3,1500.0
56,Blue,SNS,BS,B,B,NoPred,False,True,False,4,916.6666666666669
56,Blue,SNS,SB,S,B,NoPred,True,False,False,5,550.0
56,Blue,SNS,SB,B,S,Pred,True,False,True,6,1533.3333333333337
56,Blue,SNS,SB,S,S,NoPred,False,True,False,7,1033.3333333333337
56,Blue,SNS,BS,B,S,NoPred,True,True,False,8,816.6666666666667
56,Blue,SNS,SB,B,B,Pred,False,True,False,9,783.3333333333334
56,Blue,SNS,BS,B,S,Pred,True,True,False,10,900.0000000000001
56,Blue,SNS,BS,S,S,NoPred,False,True,False,11,950.0
56,Blue,SNS,SB,S,B,Pred,True,True,False,12,1050.0
56,Blue,SNS,SB,S,S,Pred,False,True,False,13,766.6666666666667
56,Blue,SNS,BS,S,B,NoPred,True,True,False,14,1033.3333333333337
56,Blue,SNS,SB,B,B,NoPred,False,True,False,15,683.3333333333334
56,Blue,SNS,SB,S,B,NoPred,True,True,False,16,850.0000000000001
56,Blue,SNS,SB,B,S,NoPred,True,True,False,17,866.6666666666667
56,Blue,SNS,SB,B,B,Pred,False,True,False,18,866.6666666666667
56,Blue,SNS,SB,B,B,NoPred,False,True,False,19,766.6666666666667
56,Blue,SNS,SB,B,S,Pred,True,True,False,20,616.6666666666667
56,Blue,SNS,SB,S,B,Pred,True,True,False,21,1433.3333333333337
56,Blue,SNS,SB,S,S,NoPred,False,True,False,22,733.3333333333334
56,Blue,SNS,SB,S,S,Pred,False,True,False,23,766.6666666666667
56,Blue,SNS,BS,B,B,NoPred,False,True,False,24,566.6666666666667
56,Blue,SNS,BS,B,S,Pred,True,True,False,25,683.3333333333334
56,Blue,SNS,BS,S,S,NoPred,False,True,False,26,533.3333333333334
56,Blue,SNS,BS,B,B,Pred,False,True,False,27,1416.6666666666667
56,Blue,SNS,BS,S,S,Pred,False,True,False,28,633.3333333333334
56,Blue,SNS,BS,S,B,NoPred,True,True,False,29,766.6666666666667
56,Blue,SNS,BS,B,S,NoPred,True,False,False,30,616.6666666666667
56,Blue,SNS,BS,S,B,Pred,True,True,False,31,1033.3333333333337
56,Blue,SNS,SB,S,B,NoPred,True,True,False,32,1466.6666666666667
56,Blue,SNS,BS,S,S,NoPred,False,True,False,33,916.6666666666669
56,Blue,SNS,BS,B,B,Pred,False,True,False,34,1016.6666666666669
56,Blue,SNS,BS,B,S,NoPred,True,True,False,35,1066.6666666666667
56,Blue,SNS,BS,B,S,Pred,True,True,False,36,1150.0
56,Blue,SNS,BS,S,B,Pred,True,True,False,37,1300.0
56,Blue,SNS,BS,B,B,NoPred,False,True,False,38,783.3333333333334
56,Blue,SNS,BS,S,S,Pred,False,True,False,39,850.0000000000001
56,Blue,SNS,SB,B,S,Pred,True,True,False,40,1166.6666666666667
56,Blue,SNS,SB,B,B,NoPred,False,True,False,41,1066.6666666666667
56,Blue,SNS,SB,B,S,NoPred,True,True,False,42,1016.6666666666669
56,Blue,SNS,SB,S,S,Pred,False,True,False,43,750.0
56,Blue,SNS,SB,B,B,Pred,False,True,False,44,1083.3333333333337
56,Blue,SNS,SB,S,S,NoPred,False,True,False,45,900.0000000000001
56,Blue,SNS,BS,S,B,NoPred,True,True,False,46,733.3333333333334
56,Blue,SNS,SB,S,B,Pred,True,True,False,47,1066.6666666666667
57,Blue,NSS,BS,B,S,Pred,True,True,False,0,816.6666666666667
57,Blue,NSS,SB,B,S,NoPred,True,False,True,1,1533.3333333333337
57,Blue,NSS,BS,S,B,NoPred,True,True,False,2,1350.0
57,Blue,NSS,SB,B,B,Pred,False,False,False,3,400.0
57,Blue,NSS,BS,S,S,NoPred,False,True,False,4,616.6666666666667
57,Blue,NSS,BS,S,B,Pred,True,True,False,5,716.6666666666667
57,Blue,NSS,SB,B,B,NoPred,False,True,False,6,716.6666666666667
57,Blue,NSS,SB,S,S,Pred,False,True,False,7,1050.0
57,Blue,NSS,SB,S,B,NoPred,True,True,False,8,716.6666666666667
57,Blue,NSS,BS,S,S,Pred,False,True,False,9,750.0
57,Blue,NSS,BS,B,S,NoPred,True,True,False,10,833.3333333333334
57,Blue,NSS,BS,B,B,Pred,False,True,False,11,883.3333333333334
57,Blue,NSS,SB,S,B,Pred,True,True,False,12,650.0
57,Blue,NSS,SB,S,S,NoPred,False,True,False,13,716.6666666666667
57,Blue,NSS,SB,B,S,Pred,True,True,False,14,816.6666666666667
57,Blue,NSS,BS,B,B,NoPred,False,True,False,15,916.6666666666669
57,Blue,NSS,SB,S,B,NoPred,True,True,False,16,616.6666666666667
57,Blue,NSS,BS,B,S,Pred,True,True,False,17,650.0
57,Blue,NSS,BS,S,S,NoPred,False,True,False,18,733.3333333333334
57,Blue,NSS,BS,B,B,NoPred,False,True,False,19,633.3333333333334
57,Blue,NSS,SB,S,S,Pred,False,True,False,20,1016.6666666666669
57,Blue,NSS,SB,S,B,Pred,True,True,False,21,750.0
57,Blue,NSS,SB,B,S,NoPred,True,True,False,22,650.0
57,Blue,NSS,SB,B,B,Pred,False,True,False,23,800.0
57,Blue,NSS,BS,B,B,Pred,False,True,False,24,733.3333333333334
57,Blue,NSS,BS,S,B,Pred,True,True,False,25,733.3333333333334
57,Blue,NSS,BS,B,S,NoPred,True,True,False,26,700.0
57,Blue,NSS,BS,S,B,NoPred,True,True,False,27,833.3333333333334
57,Blue,NSS,SB,B,S,Pred,True,True,False,28,833.3333333333334
57,Blue,NSS,SB,S,S,NoPred,False,True,False,29,900.0000000000001
57,Blue,NSS,SB,B,B,NoPred,False,True,False,30,683.3333333333334
57,Blue,NSS,BS,S,S,Pred,False,True,False,31,716.6666666666667
57,Blue,NSS,SB,B,S,NoPred,True,True,False,32,1100.0
57,Blue,NSS,SB,B,B,Pred,False,True,False,33,516.6666666666667
57,Blue,NSS,BS,S,S,Pred,False,True,False,34,850.0000000000001
57,Blue,NSS,BS,S,S,NoPred,False,True,False,35,783.3333333333334
57,Blue,NSS,SB,S,B,Pred,True,True,False,36,550.0
57,Blue,NSS,BS,B,B,NoPred,False,True,False,37,783.3333333333334
57,Blue,NSS,BS,B,S,Pred,True,True,False,38,900.0000000000001
57,Blue,NSS,BS,S,B,NoPred,True,True,False,39,966.6666666666669
57,Blue,NSS,SB,S,S,NoPred,False,True,False,40,866.6666666666667
57,Blue,NSS,BS,B,B,Pred,False,True,False,41,500.00000000000006
57,Blue,NSS,SB,B,B,NoPred,False,True,False,42,800.0
57,Blue,NSS,SB,B,S,Pred,True,True,False,43,916.6666666666669
57,Blue,NSS,SB,S,B,NoPred,True,True,False,44,666.6666666666667
57,Blue,NSS,SB,S,S,Pred,False,False,True,45,1533.3333333333337
57,Blue,NSS,BS,B,S,NoPred,True,True,False,46,750.0
57,Blue,NSS,BS,S,B,Pred,True,True,False,47,750.0
58,Blue,NSS,SB,B,B,NoPred,False,False,True,0,1533.3333333333337
58,Blue,NSS,BS,B,S,NoPred,True,True,False,1,600.0
58,Blue,NSS,SB,S,S,Pred,False,True,False,2,800.0
58,Blue,NSS,SB,B,B,Pred,False,True,False,3,566.6666666666667
58,Blue,NSS,SB,S,S,NoPred,False,True,False,4,716.6666666666667
58,Blue,NSS,SB,S,B,NoPred,True,True,False,5,683.3333333333334
58,Blue,NSS,BS,S,B,Pred,True,True,False,6,583.3333333333334
58,Blue,NSS,BS,B,S,Pred,True,True,False,7,616.6666666666667
58,Blue,NSS,SB,B,S,Pred,True,False,True,8,1533.3333333333337
58,Blue,NSS,BS,S,B,NoPred,True,True,False,9,616.6666666666667
58,Blue,NSS,SB,B,S,NoPred,True,True,False,10,483.33333333333337
58,Blue,NSS,BS,B,B,Pred,False,True,False,11,500.00000000000006
58,Blue,NSS,BS,S,S,Pred,False,True,False,12,583.3333333333334
58,Blue,NSS,BS,B,B,NoPred,False,False,False,13,816.6666666666667
58,Blue,NSS,BS,S,S,NoPred,False,True,False,14,883.3333333333334
58,Blue,NSS,SB,S,B,Pred,True,True,False,15,583.3333333333334
58,Blue,NSS,SB,B,S,Pred,True,True,False,16,633.3333333333334
58,Blue,NSS,SB,S,B,Pred,True,True,False,17,416.6666666666667
58,Blue,NSS,SB,S,S,NoPred,False,True,False,18,616.6666666666667
58,Blue,NSS,BS,B,B,NoPred,False,True,False,19,483.33333333333337
58,Blue,NSS,SB,S,S,Pred,False,True,False,20,516.6666666666667
58,Blue,NSS,BS,B,S,NoPred,True,True,False,21,600.0
58,Blue,NSS,BS,B,B,Pred,False,True,False,22,466.6666666666667
58,Blue,NSS,BS,S,B,NoPred,True,True,False,23,583.3333333333334
58,Blue,NSS,SB,B,S,NoPred,True,True,False,24,483.33333333333337
58,Blue,NSS,SB,B,B,NoPred,False,True,False,25,766.6666666666667
58,Blue,NSS,BS,B,S,Pred,True,True,False,26,516.6666666666667
58,Blue,NSS,BS,S,B,Pred,True,True,False,27,500.00000000000006
58,Blue,NSS,SB,S,B,NoPred,True,True,False,28,783.3333333333334
58,Blue,NSS,BS,S,S,Pred,False,True,False,29,900.0000000000001
58,Blue,NSS,SB,B,B,Pred,False,True,False,30,450.00000000000006
58,Blue,NSS,BS,S,S,NoPred,False,True,False,31,583.3333333333334
58,Blue,NSS,BS,S,B,NoPred,True,True,False,32,466.6666666666667
58,Blue,NSS,SB,B,S,Pred,True,True,False,33,483.33333333333337
58,Blue,NSS,BS,S,B,Pred,True,True,False,34,616.6666666666667
58,Blue,NSS,SB,B,B,NoPred,False,False,False,35,450.00000000000006
58,Blue,NSS,BS,B,S,NoPred,True,True,False,36,766.6666666666667
58,Blue,NSS,BS,B,B,Pred,False,True,False,37,800.0
58,Blue,NSS,SB,S,S,NoPred,False,False,False,38,383.33333333333337
58,Blue,NSS,SB,S,S,Pred,False,True,False,39,616.6666666666667
58,Blue,NSS,BS,B,S,Pred,True,True,False,40,1150.0
58,Blue,NSS,SB,S,B,NoPred,True,True,False,41,583.3333333333334
58,Blue,NSS,SB,B,B,Pred,False,True,False,42,783.3333333333334
58,Blue,NSS,BS,S,S,Pred,False,True,False,43,750.0
58,Blue,NSS,BS,S,S,NoPred,False,True,False,44,700.0
58,Blue,NSS,BS,B,B,NoPred,False,True,False,45,533.3333333333334
58,Blue,NSS,SB,S,B,Pred,True,True,False,46,683.3333333333334
58,Blue,NSS,SB,B,S,NoPred,True,True,False,47,616.6666666666667
59,Blue,SNS,SB,B,S,Pred,True,True,False,0,450.00000000000006
59,Blue,SNS,SB,B,B,NoPred,False,True,False,1,1133.3333333333337
59,Blue,SNS,SB,B,S,NoPred,True,True,False,2,566.6666666666667
59,Blue,SNS,BS,S,B,Pred,True,True,False,3,466.6666666666667
59,Blue,SNS,SB,S,S,Pred,False,True,False,4,683.3333333333334
59,Blue,SNS,SB,S,B,NoPred,True,True,False,5,500.00000000000006
59,Blue,SNS,BS,S,S,NoPred,False,True,False,6,550.0
59,Blue,SNS,SB,B,B,Pred,False,True,False,7,566.6666666666667
59,Blue,SNS,SB,S,S,NoPred,False,True,False,8,550.0
59,Blue,SNS,BS,B,B,Pred,False,True,False,9,683.3333333333334
59,Blue,SNS,BS,S,S,Pred,False,True,False,10,583.3333333333334
59,Blue,SNS,BS,B,B,NoPred,False,True,False,11,516.6666666666667
59,Blue,SNS,BS,B,S,NoPred,True,False,False,12,433.33333333333337
59,Blue,SNS,BS,B,S,Pred,True,True,False,13,566.6666666666667
59,Blue,SNS,SB,S,B,Pred,True,False,False,14,583.3333333333334
59,Blue,SNS,BS,S,B,NoPred,True,True,False,15,533.3333333333334
59,Blue,SNS,BS,B,S,NoPred,True,True,False,16,550.0
59,Blue,SNS,SB,B,B,NoPred,False,True,False,17,500.00000000000006
59,Blue,SNS,SB,S,B,Pred,True,True,False,18,616.6666666666667
59,Blue,SNS,SB,S,S,Pred,False,True,False,19,650.0
59,Blue,SNS,BS,S,S,NoPred,False,True,False,20,666.6666666666667
59,Blue,SNS,SB,B,B,Pred,False,True,False,21,933.3333333333334
59,Blue,SNS,BS,B,S,Pred,True,True,False,22,600.0
59,Blue,SNS,BS,S,B,NoPred,True,True,False,23,616.6666666666667
59,Blue,SNS,BS,S,B,Pred,True,True,False,24,550.0
59,Blue,SNS,BS,S,S,Pred,False,True,False,25,733.3333333333334
59,Blue,SNS,BS,B,B,NoPred,False,True,False,26,566.6666666666667
59,Blue,SNS,BS,B,B,Pred,False,True,False,27,516.6666666666667
59,Blue,SNS,SB,S,S,NoPred,False,True,False,28,733.3333333333334
59,Blue,SNS,SB,S,B,NoPred,True,True,False,29,500.00000000000006
59,Blue,SNS,SB,B,S,Pred,True,True,False,30,450.00000000000006
59,Blue,SNS,SB,B,S,NoPred,True,True,False,31,766.6666666666667
59,Blue,SNS,SB,B,B,Pred,False,True,False,32,600.0
59,Blue,SNS,BS,S,S,NoPred,False,True,False,33,650.0
59,Blue,SNS,SB,B,S,Pred,True,True,False,34,516.6666666666667
59,Blue,SNS,SB,S,B,Pred,True,True,False,35,566.6666666666667
59,Blue,SNS,BS,B,S,NoPred,True,True,False,36,666.6666666666667
59,Blue,SNS,BS,S,S,Pred,False,True,False,37,583.3333333333334
59,Blue,SNS,BS,B,B,NoPred,False,True,False,38,750.0
59,Blue,SNS,SB,S,B,NoPred,True,True,False,39,550.0
59,Blue,SNS,SB,B,S,NoPred,True,True,False,40,616.6666666666667
59,Blue,SNS,BS,B,S,Pred,True,True,False,41,566.6666666666667
59,Blue,SNS,SB,B,B,NoPred,False,True,False,42,550.0
59,Blue,SNS,SB,S,S,Pred,False,True,False,43,500.00000000000006
59,Blue,SNS,BS,S,B,Pred,True,True,False,44,566.6666666666667
59,Blue,SNS,SB,S,S,NoPred,False,True,False,45,633.3333333333334
59,Blue,SNS,BS,B,B,Pred,False,True,False,46,650.0
59,Blue,SNS,BS,S,B,NoPred,True,True,False,47,616.6666666666667
60,Blue,SNS,BS,S,B,Pred,True,True,False,0,1050.0
60,Blue,SNS,SB,S,S,NoPred,False,True,False,1,133.33333333333334
60,Blue,SNS,SB,B,S,Pred,True,True,False,2,800.0
60,Blue,SNS,SB,B,B,Pred,False,False,False,3,450.00000000000006
60,Blue,SNS,BS,B,S,NoPred,True,True,False,4,900.0000000000001
60,Blue,SNS,SB,S,S,Pred,False,True,False,5,733.3333333333334
60,Blue,SNS,SB,B,B,NoPred,False,True,False,6,866.6666666666667
60,Blue,SNS,SB,S,B,NoPred,True,True,False,7,950.0
60,Blue,SNS,SB,B,S,NoPred,True,True,False,8,1133.3333333333337
60,Blue,SNS,BS,B,B,Pred,False,True,False,9,916.6666666666669
60,Blue,SNS,BS,S,S,Pred,False,True,False,10,716.6666666666667
60,Blue,SNS,BS,B,B,NoPred,False,True,False,11,650.0
60,Blue,SNS,BS,S,B,NoPred,True,True,False,12,850.0000000000001
60,Blue,SNS,BS,B,S,Pred,True,True,False,13,1033.3333333333337
60,Blue,SNS,SB,S,B,Pred,True,True,False,14,833.3333333333334
60,Blue,SNS,BS,S,S,NoPred,False,True,False,15,1233.3333333333337
60,Blue,SNS,SB,S,S,NoPred,False,True,False,16,866.6666666666667
60,Blue,SNS,BS,S,B,Pred,True,True,False,17,750.0
60,Blue,SNS,SB,S,B,NoPred,True,True,False,18,1033.3333333333337
60,Blue,SNS,BS,S,S,Pred,False,True,False,19,783.3333333333334
60,Blue,SNS,SB,B,B,NoPred,False,True,False,20,883.3333333333334
60,Blue,SNS,BS,B,S,Pred,True,True,False,21,883.3333333333334
60,Blue,SNS,SB,B,B,Pred,False,True,False,22,816.6666666666667
60,Blue,SNS,BS,B,S,NoPred,True,True,False,23,783.3333333333334
60,Blue,SNS,BS,B,B,NoPred,False,True,False,24,833.3333333333334
60,Blue,SNS,SB,S,B,Pred,True,True,False,25,933.3333333333334
60,Blue,SNS,SB,B,S,NoPred,True,True,False,26,866.6666666666667
60,Blue,SNS,SB,B,S,Pred,True,True,False,27,1150.0
60,Blue,SNS,BS,S,B,NoPred,True,True,False,28,800.0
60,Blue,SNS,BS,B,B,Pred,False,True,False,29,816.6666666666667
60,Blue,SNS,BS,S,S,NoPred,False,True,False,30,916.6666666666669
60,Blue,SNS,SB,S,S,Pred,False,False,True,31,1550.0
60,Blue,SNS,BS,B,S,NoPred,True,True,False,32,683.3333333333334
60,Blue,SNS,BS,B,B,Pred,False,False,False,33,816.6666666666667
60,Blue,SNS,SB,S,S,NoPred,False,True,False,34,1116.6666666666667
60,Blue,SNS,BS,S,B,NoPred,True,True,False,35,716.6666666666667
60,Blue,SNS,SB,B,S,Pred,True,True,False,36,983.3333333333334
60,Blue,SNS,SB,S,S,Pred,False,True,False,37,633.3333333333334
60,Blue,SNS,BS,B,B,NoPred,False,True,False,38,916.6666666666669
60,Blue,SNS,BS,S,B,Pred,True,True,False,39,766.6666666666667
60,Blue,SNS,SB,B,S,NoPred,True,True,False,40,916.6666666666669
60,Blue,SNS,SB,B,B,Pred,False,True,False,41,700.0
60,Blue,SNS,BS,S,S,NoPred,False,True,False,42,850.0000000000001
60,Blue,SNS,SB,S,B,Pred,True,True,False,43,600.0
60,Blue,SNS,BS,B,S,Pred,True,True,False,44,800.0
60,Blue,SNS,SB,S,B,NoPred,True,True,False,45,716.6666666666667
60,Blue,SNS,SB,B,B,NoPred,False,True,False,46,733.3333333333334
60,Blue,SNS,BS,S,S,Pred,False,True,False,47,800.0
61,Red,NSS,BS,S,B,NoPred,True,False,False,0,250.00000000000003
61,Red,NSS,BS,B,S,Pred,True,True,False,1,200.0
61,Red,NSS,BS,B,B,NoPred,False,False,False,2,1183.3333333333337
